headers=17
lattice=1
N=1024
D=2
maxAttachments=4
folded=0
phi=0.000488
iters=33413
alpha=-0.500000
x0_lo=-0.500000
x0_hi=127.500000
x1_lo=-0.500000
x1_hi=127.500000
x0_periodic=1
x1_periodic=1
seedMass=1000000000000.000000
columns=12
id,x0,x1,assignedSeedStatus,currentSeedStatus,diameter,attachments,att_1,att_2,att_3,att_4
251,94.000000,81.000000,1,1,1.000000,1,25,NaN,NaN,NaN
252,180.000000,135.000000,1,1,1.000000,1,919,NaN,NaN,NaN
253,89.000000,88.000000,1,1,1.000000,2,294,550,NaN,NaN
254,96.000000,70.000000,1,1,1.000000,1,1013,NaN,NaN,NaN
255,177.000000,106.000000,1,1,1.000000,2,109,363,NaN,NaN
256,201.000000,133.000000,1,1,1.000000,3,904,297,69,NaN
257,186.000000,121.000000,1,1,1.000000,1,607,NaN,NaN,NaN
258,140.000000,94.000000,1,1,1.000000,1,641,NaN,NaN,NaN
259,100.000000,88.000000,1,1,1.000000,1,399,NaN,NaN,NaN
260,136.000000,90.000000,1,1,1.000000,2,132,218,NaN,NaN
261,199.000000,122.000000,1,1,1.000000,2,775,247,NaN,NaN
262,114.000000,98.000000,1,1,1.000000,2,422,377,NaN,NaN
263,180.000000,98.000000,1,1,1.000000,2,822,58,NaN,NaN
264,190.000000,115.000000,1,1,1.000000,1,758,NaN,NaN,NaN
265,108.000000,92.000000,1,1,1.000000,3,901,560,133,NaN
266,117.000000,87.000000,1,1,1.000000,4,877,957,576,319
267,102.000000,97.000000,1,1,1.000000,2,6,153,NaN,NaN
268,105.000000,95.000000,1,1,1.000000,1,713,NaN,NaN,NaN
269,198.000000,124.000000,1,1,1.000000,2,610,282,NaN,NaN
270,145.000000,84.000000,1,1,1.000000,1,922,NaN,NaN,NaN
271,92.000000,104.000000,1,1,1.000000,2,587,748,NaN,NaN
272,143.000000,104.000000,1,1,1.000000,1,555,NaN,NaN,NaN
273,154.000000,119.000000,1,1,1.000000,2,553,171,NaN,NaN
274,169.000000,123.000000,1,1,1.000000,1,1002,NaN,NaN,NaN
275,166.000000,129.000000,1,1,1.000000,2,229,830,NaN,NaN
276,146.000000,79.000000,1,1,1.000000,3,182,476,529,NaN
277,186.000000,113.000000,1,1,1.000000,1,427,NaN,NaN,NaN
278,93.000000,108.000000,1,1,1.000000,3,887,779,601,NaN
279,140.000000,101.000000,1,1,1.000000,2,156,404,NaN,NaN
280,140.000000,80.000000,1,1,1.000000,2,390,955,NaN,NaN
281,97.000000,86.000000,1,1,1.000000,2,360,383,NaN,NaN
282,198.000000,125.000000,1,1,1.000000,3,269,337,46,NaN
283,145.000000,102.000000,1,1,1.000000,1,246,NaN,NaN,NaN
284,89.000000,67.000000,1,1,1.000000,2,419,760,NaN,NaN
285,88.000000,68.000000,1,1,1.000000,2,760,481,NaN,NaN
286,100.000000,98.000000,1,1,1.000000,2,613,452,NaN,NaN
287,170.000000,119.000000,1,1,1.000000,1,442,NaN,NaN,NaN
288,94.000000,110.000000,1,1,1.000000,2,929,541,NaN,NaN
289,107.000000,81.000000,1,1,1.000000,2,298,908,NaN,NaN
290,167.000000,115.000000,1,1,1.000000,3,344,911,675,NaN
291,190.000000,107.000000,1,1,1.000000,1,21,NaN,NaN,NaN
292,175.000000,107.000000,1,1,1.000000,2,214,903,NaN,NaN
293,92.000000,87.000000,1,1,1.000000,1,345,NaN,NaN,NaN
294,90.000000,88.000000,1,1,1.000000,2,253,884,NaN,NaN
295,100.000000,107.000000,1,1,1.000000,2,231,320,NaN,NaN
296,104.000000,87.000000,1,1,1.000000,2,743,843,NaN,NaN
297,202.000000,133.000000,1,1,1.000000,2,899,256,NaN,NaN
298,107.000000,80.000000,1,1,1.000000,2,289,972,NaN,NaN
299,185.000000,114.000000,1,1,1.000000,1,427,NaN,NaN,NaN
300,139.000000,76.000000,1,1,1.000000,2,235,994,NaN,NaN
301,152.000000,113.000000,1,1,1.000000,3,798,1003,176,NaN
302,125.000000,83.000000,1,1,1.000000,2,546,425,NaN,NaN
303,168.000000,112.000000,1,1,1.000000,2,240,785,NaN,NaN
304,129.000000,85.000000,1,1,1.000000,1,571,NaN,NaN,NaN
305,143.000000,93.000000,1,1,1.000000,3,745,652,68,NaN
306,197.000000,129.000000,1,1,1.000000,3,328,416,659,NaN
307,152.000000,105.000000,1,1,1.000000,1,756,NaN,NaN,NaN
308,181.000000,128.000000,1,1,1.000000,2,93,375,NaN,NaN
309,159.000000,118.000000,1,1,1.000000,2,712,765,NaN,NaN
310,167.000000,113.000000,1,1,1.000000,3,488,344,240,NaN
311,122.000000,81.000000,1,1,1.000000,2,629,393,NaN,NaN
312,162.000000,122.000000,1,1,1.000000,1,609,NaN,NaN,NaN
313,117.000000,71.000000,1,1,1.000000,1,647,NaN,NaN,NaN
314,184.000000,119.000000,1,1,1.000000,2,703,665,NaN,NaN
315,162.000000,124.000000,1,1,1.000000,1,196,NaN,NaN,NaN
316,169.000000,133.000000,1,1,1.000000,2,752,472,NaN,NaN
317,151.000000,118.000000,1,1,1.000000,1,453,NaN,NaN,NaN
318,85.000000,89.000000,1,1,1.000000,2,440,708,NaN,NaN
319,118.000000,87.000000,1,1,1.000000,1,266,NaN,NaN,NaN
320,100.000000,108.000000,1,1,1.000000,2,248,295,NaN,NaN
321,146.000000,81.000000,1,1,1.000000,2,476,578,NaN,NaN
322,194.000000,119.000000,1,1,1.000000,2,138,923,NaN,NaN
323,163.000000,115.000000,1,1,1.000000,2,836,627,NaN,NaN
324,93.000000,88.000000,1,1,1.000000,2,29,345,NaN,NaN
325,182.000000,125.000000,1,1,1.000000,3,161,450,799,NaN
326,188.000000,136.000000,1,1,1.000000,2,810,91,NaN,NaN
327,192.000000,138.000000,1,1,1.000000,2,76,128,NaN,NaN
328,196.000000,129.000000,1,1,1.000000,2,1009,306,NaN,NaN
329,190.000000,133.000000,1,1,1.000000,2,782,725,NaN,NaN
330,156.000000,101.000000,1,1,1.000000,2,205,213,NaN,NaN
331,114.000000,102.000000,1,1,1.000000,1,441,NaN,NaN,NaN
332,94.000000,71.000000,1,1,1.000000,2,172,588,NaN,NaN
333,200.000000,135.000000,1,1,1.000000,1,603,NaN,NaN,NaN
334,132.000000,91.000000,1,1,1.000000,2,436,174,NaN,NaN
335,130.000000,86.000000,1,1,1.000000,2,19,571,NaN,NaN
336,153.000000,124.000000,1,1,1.000000,1,175,NaN,NaN,NaN
337,197.000000,125.000000,1,1,1.000000,1,282,NaN,NaN,NaN
338,153.000000,102.000000,1,1,1.000000,2,24,150,NaN,NaN
339,84.000000,87.000000,1,1,1.000000,3,951,146,894,NaN
340,124.000000,85.000000,1,1,1.000000,3,982,945,418,NaN
341,147.000000,72.000000,1,1,1.000000,3,654,50,523,NaN
342,178.000000,135.000000,1,1,1.000000,2,956,592,NaN,NaN
343,112.000000,95.000000,1,1,1.000000,2,163,456,NaN,NaN
344,167.000000,114.000000,1,1,1.000000,2,290,310,NaN,NaN
345,92.000000,88.000000,1,1,1.000000,4,606,293,884,324
346,103.000000,75.000000,1,1,1.000000,1,767,NaN,NaN,NaN
347,99.000000,68.000000,1,1,1.000000,3,845,170,184,NaN
348,135.000000,93.000000,1,1,1.000000,3,413,871,1007,NaN
349,154.000000,123.000000,1,1,1.000000,2,974,175,NaN,NaN
350,83.000000,86.000000,1,1,1.000000,2,414,146,NaN,NaN
351,187.000000,93.000000,1,1,1.000000,3,943,179,800,NaN
352,97.000000,107.000000,1,1,1.000000,3,531,669,591,NaN
353,156.000000,118.000000,1,1,1.000000,1,663,NaN,NaN,NaN
354,150.000000,103.000000,1,1,1.000000,2,686,359,NaN,NaN
355,157.000000,100.000000,1,1,1.000000,2,205,408,NaN,NaN
356,103.000000,88.000000,1,1,1.000000,1,843,NaN,NaN,NaN
357,168.000000,106.000000,1,1,1.000000,2,495,56,NaN,NaN
358,148.000000,70.000000,1,1,1.000000,2,735,79,NaN,NaN
359,150.000000,102.000000,1,1,1.000000,2,60,354,NaN,NaN
360,98.000000,86.000000,1,1,1.000000,1,281,NaN,NaN,NaN
361,97.000000,103.000000,1,1,1.000000,3,594,863,397,NaN
362,183.000000,133.000000,1,1,1.000000,1,504,NaN,NaN,NaN
363,176.000000,106.000000,1,1,1.000000,2,255,214,NaN,NaN
364,151.000000,110.000000,1,1,1.000000,2,969,898,NaN,NaN
365,135.000000,95.000000,1,1,1.000000,2,871,741,NaN,NaN
366,105.000000,109.000000,1,1,1.000000,2,838,230,NaN,NaN
367,98.000000,98.000000,1,1,1.000000,2,613,118,NaN,NaN
368,139.000000,74.000000,1,1,1.000000,3,994,656,95,NaN
369,121.000000,86.000000,1,1,1.000000,2,108,417,NaN,NaN
370,151.000000,112.000000,1,1,1.000000,3,898,1003,948,NaN
371,146.000000,110.000000,1,1,1.000000,2,875,983,NaN,NaN
372,168.000000,122.000000,1,1,1.000000,2,1002,378,NaN,NaN
373,177.000000,104.000000,1,1,1.000000,2,109,159,NaN,NaN
374,80.000000,87.000000,1,1,1.000000,2,473,147,NaN,NaN
375,182.000000,128.000000,1,1,1.000000,3,519,308,674,NaN
376,186.000000,117.000000,1,1,1.000000,3,28,554,126,NaN
377,114.000000,99.000000,1,1,1.000000,2,262,672,NaN,NaN
378,168.000000,121.000000,1,1,1.000000,2,631,372,NaN,NaN
379,200.000000,130.000000,1,1,1.000000,2,480,548,NaN,NaN
380,191.000000,100.000000,1,1,1.000000,1,837,NaN,NaN,NaN
381,92.000000,97.000000,1,1,1.000000,2,749,637,NaN,NaN
382,87.000000,102.000000,1,1,1.000000,1,913,NaN,NaN,NaN
