headers=17
lattice=1
N=1024
D=2
maxAttachments=4
folded=1
phi=0.062500
iters=32262
alpha=-0.500000
x0_lo=-0.500000
x0_hi=127.500000
x1_lo=-0.500000
x1_hi=127.500000
x0_periodic=1
x1_periodic=1
seedMass=1.000000
columns=11
id,x0,x1,assignedSeedStatus,currentSeedStatus,diameter,attachments,att_1,att_2,att_3,att_4
455,81,10,0,1,1.000000,3,309,799,284,NaN
456,75,95,0,1,1.000000,3,882,842,285,NaN
457,108,114,0,1,1.000000,2,536,490,NaN,NaN
458,75,102,0,1,1.000000,2,576,104,NaN,NaN
459,120,107,0,1,1.000000,2,747,492,NaN,NaN
460,92,77,0,1,1.000000,2,995,462,NaN,NaN
461,74,75,0,1,1.000000,3,687,566,405,NaN
462,93,77,0,1,1.000000,2,829,460,NaN,NaN
463,117,53,0,1,1.000000,2,843,343,NaN,NaN
464,126,79,0,1,1.000000,1,364,NaN,NaN,NaN
465,87,76,0,1,1.000000,2,965,116,NaN,NaN
466,11,93,0,1,1.000000,2,709,761,NaN,NaN
467,100,87,0,1,1.000000,3,95,657,36,NaN
468,39,83,0,1,1.000000,2,331,143,NaN,NaN
469,104,92,0,1,1.000000,3,926,359,54,NaN
470,126,107,0,1,1.000000,1,114,NaN,NaN,NaN
471,112,94,0,1,1.000000,2,808,903,NaN,NaN
472,47,75,0,1,1.000000,3,517,754,856,NaN
473,76,101,0,1,1.000000,3,958,587,104,NaN
474,80,79,0,1,1.000000,2,665,377,NaN,NaN
475,126,91,0,1,1.000000,1,667,NaN,NaN,NaN
476,81,122,0,1,1.000000,2,893,88,NaN,NaN
477,127,97,0,1,1.000000,1,733,NaN,NaN,NaN
478,78,5,0,1,1.000000,3,924,519,294,NaN
479,121,106,0,1,1.000000,3,247,684,747,NaN
480,127,108,0,1,1.000000,2,249,870,NaN,NaN
481,64,74,0,1,1.000000,1,914,NaN,NaN,NaN
482,100,80,0,1,1.000000,3,6,274,155,NaN
483,123,92,0,1,1.000000,3,1010,615,168,NaN
484,100,84,0,1,1.000000,1,230,NaN,NaN,NaN
485,108,60,0,1,1.000000,1,312,NaN,NaN,NaN
486,94,93,0,1,1.000000,1,13,NaN,NaN,NaN
487,83,80,0,1,1.000000,2,420,213,NaN,NaN
488,78,75,0,1,1.000000,2,990,879,NaN,NaN
489,40,82,0,1,1.000000,2,143,182,NaN,NaN
490,107,114,0,1,1.000000,2,413,457,NaN,NaN
491,105,95,0,1,1.000000,2,165,744,NaN,NaN
492,119,107,0,1,1.000000,2,504,459,NaN,NaN
493,122,78,0,1,1.000000,2,99,712,NaN,NaN
494,97,78,0,1,1.000000,2,631,913,NaN,NaN
495,99,89,0,1,1.000000,1,272,NaN,NaN,NaN
496,54,76,0,1,1.000000,2,164,23,NaN,NaN
497,106,67,0,1,1.000000,2,310,223,NaN,NaN
498,105,68,0,1,1.000000,2,310,891,NaN,NaN
499,83,121,0,1,1.000000,2,197,694,NaN,NaN
500,110,47,0,1,1.000000,2,1008,185,NaN,NaN
501,107,48,0,1,1.000000,3,642,547,126,NaN
502,116,96,0,1,1.000000,1,141,NaN,NaN,NaN
503,79,107,0,1,1.000000,1,573,NaN,NaN,NaN
504,119,108,0,1,1.000000,2,17,492,NaN,NaN
505,108,90,0,1,1.000000,2,395,449,NaN,NaN
506,94,73,0,1,1.000000,2,545,138,NaN,NaN
507,112,74,0,1,1.000000,2,539,287,NaN,NaN
508,75,4,0,1,1.000000,1,515,NaN,NaN,NaN
509,38,78,0,1,1.000000,2,770,149,NaN,NaN
510,89,79,0,1,1.000000,1,20,NaN,NaN,NaN
511,116,51,0,1,1.000000,2,603,316,NaN,NaN
512,127,116,0,1,1.000000,1,611,NaN,NaN,NaN
513,1,112,0,1,1.000000,2,429,119,NaN,NaN
514,68,76,0,1,1.000000,2,1015,1013,NaN,NaN
515,75,5,0,1,1.000000,3,235,4,508,NaN
516,124,99,0,1,1.000000,3,167,352,69,NaN
517,47,74,0,1,1.000000,2,472,291,NaN,NaN
518,120,53,0,1,1.000000,2,695,569,NaN,NaN
519,78,6,0,1,1.000000,2,478,163,NaN,NaN
520,7,92,0,1,1.000000,2,729,16,NaN,NaN
521,74,93,0,1,1.000000,2,681,840,NaN,NaN
522,110,50,0,1,1.000000,2,964,757,NaN,NaN
523,105,91,0,1,1.000000,3,108,334,359,NaN
524,101,46,0,1,1.000000,2,271,852,NaN,NaN
525,115,55,0,1,1.000000,2,76,245,NaN,NaN
526,1,100,0,1,1.000000,2,945,556,NaN,NaN
527,36,90,0,1,1.000000,2,659,723,NaN,NaN
528,80,92,0,1,1.000000,2,881,939,NaN,NaN
529,89,75,0,1,1.000000,2,131,450,NaN,NaN
530,63,92,0,1,1.000000,2,847,109,NaN,NaN
531,121,108,0,1,1.000000,2,928,747,NaN,NaN
532,85,103,0,1,1.000000,2,222,620,NaN,NaN
533,74,127,0,1,1.000000,2,226,262,NaN,NaN
534,0,111,0,1,1.000000,2,119,407,NaN,NaN
535,112,43,0,1,1.000000,3,344,917,84,NaN
536,108,113,0,1,1.000000,3,457,349,191,NaN
537,66,92,0,1,1.000000,2,849,8,NaN,NaN
538,104,43,0,1,1.000000,2,638,863,NaN,NaN
539,112,75,0,1,1.000000,2,907,507,NaN,NaN
540,3,98,0,1,1.000000,4,580,864,583,794
541,127,100,0,1,1.000000,2,556,824,NaN,NaN
542,88,107,0,1,1.000000,2,379,66,NaN,NaN
543,113,91,0,1,1.000000,2,376,34,NaN,NaN
544,57,76,0,1,1.000000,2,159,969,NaN,NaN
545,95,73,0,1,1.000000,2,506,704,NaN,NaN
546,84,114,0,1,1.000000,3,813,938,58,NaN
547,107,47,0,1,1.000000,2,374,501,NaN,NaN
548,97,70,0,1,1.000000,1,929,NaN,NaN,NaN
549,109,66,0,1,1.000000,2,742,943,NaN,NaN
550,114,94,0,1,1.000000,2,808,169,NaN,NaN
551,127,112,0,1,1.000000,1,429,NaN,NaN,NaN
552,103,75,0,1,1.000000,1,1003,NaN,NaN,NaN
553,95,76,0,1,1.000000,2,225,927,NaN,NaN
554,84,110,0,1,1.000000,3,706,732,24,NaN
555,84,84,0,1,1.000000,3,266,53,384,NaN
556,0,100,0,1,1.000000,3,250,526,541,NaN
557,48,76,0,1,1.000000,2,754,627,NaN,NaN
558,41,87,0,1,1.000000,2,267,52,NaN,NaN
559,78,9,0,1,1.000000,3,791,375,838,NaN
560,110,99,0,1,1.000000,2,567,836,NaN,NaN
561,70,75,0,1,1.000000,2,86,303,NaN,NaN
562,112,61,0,1,1.000000,3,87,242,385,NaN
563,0,114,0,1,1.000000,2,811,70,NaN,NaN
564,79,103,0,1,1.000000,1,871,NaN,NaN,NaN
565,42,76,0,1,1.000000,3,841,947,366,NaN
566,74,74,0,1,1.000000,2,461,347,NaN,NaN
567,109,99,0,1,1.000000,2,560,581,NaN,NaN
568,120,92,0,1,1.000000,2,649,689,NaN,NaN
569,120,52,0,1,1.000000,2,240,518,NaN,NaN
570,96,71,0,1,1.000000,3,106,677,929,NaN
571,72,75,0,1,1.000000,3,303,405,25,NaN
572,107,115,0,1,1.000000,2,321,908,NaN,NaN
573,80,107,0,1,1.000000,3,916,503,952,NaN
574,40,77,0,1,1.000000,2,825,437,NaN,NaN
575,83,16,0,1,1.000000,3,261,746,743,NaN
576,75,103,0,1,1.000000,3,458,432,90,NaN
577,103,42,0,1,1.000000,1,863,NaN,NaN,NaN
578,76,94,0,1,1.000000,2,285,740,NaN,NaN
579,98,92,0,1,1.000000,2,118,719,NaN,NaN
580,4,98,0,1,1.000000,1,540,NaN,NaN,NaN
581,108,99,0,1,1.000000,2,318,567,NaN,NaN
582,86,108,0,1,1.000000,2,2,300,NaN,NaN
583,2,98,0,1,1.000000,2,540,433,NaN,NaN
584,83,77,0,1,1.000000,2,759,986,NaN,NaN
585,92,94,0,1,1.000000,3,438,304,940,NaN
586,112,45,0,1,1.000000,2,792,344,NaN,NaN
587,76,100,0,1,1.000000,2,473,591,NaN,NaN
588,85,118,0,1,1.000000,2,14,680,NaN,NaN
589,108,71,0,1,1.000000,2,853,441,NaN,NaN
590,87,82,0,1,1.000000,3,85,664,135,NaN
591,76,99,0,1,1.000000,2,643,587,NaN,NaN
592,59,91,0,1,1.000000,2,632,48,NaN,NaN
593,78,105,0,1,1.000000,2,751,768,NaN,NaN
594,82,80,0,1,1.000000,1,401,NaN,NaN,NaN
595,118,103,0,1,1.000000,2,423,397,NaN,NaN
596,105,115,0,1,1.000000,1,321,NaN,NaN,NaN
597,109,49,0,1,1.000000,2,757,415,NaN,NaN
598,120,103,0,1,1.000000,1,397,NaN,NaN,NaN
599,78,1,0,1,1.000000,2,858,619,NaN,NaN
600,66,76,0,1,1.000000,2,1013,790,NaN,NaN
601,107,69,0,1,1.000000,2,72,142,NaN,NaN
602,82,18,0,1,1.000000,1,823,NaN,NaN,NaN
603,116,50,0,1,1.000000,2,511,342,NaN,NaN
604,94,78,0,1,1.000000,1,829,NaN,NaN,NaN
605,4,90,0,1,1.000000,2,734,115,NaN,NaN
606,79,4,0,1,1.000000,1,924,NaN,NaN,NaN
607,69,91,0,1,1.000000,3,720,780,897,NaN
608,69,99,0,1,1.000000,1,229,NaN,NaN,NaN
609,86,113,0,1,1.000000,2,661,103,NaN,NaN
610,52,76,0,1,1.000000,2,164,233,NaN,NaN
611,0,116,0,1,1.000000,3,512,335,811,NaN
612,116,109,0,1,1.000000,2,329,930,NaN,NaN
613,101,85,0,1,1.000000,2,804,951,NaN,NaN
614,115,95,0,1,1.000000,2,141,169,NaN,NaN
615,122,92,0,1,1.000000,3,683,689,483,NaN
616,106,98,0,1,1.000000,2,936,246,NaN,NaN
617,75,7,0,1,1.000000,2,4,409,NaN,NaN
618,113,109,0,1,1.000000,2,1012,716,NaN,NaN
619,78,0,0,1,1.000000,2,599,785,NaN,NaN
620,84,103,0,1,1.000000,2,532,189,NaN,NaN
621,52,72,0,1,1.000000,1,362,NaN,NaN,NaN
622,126,105,0,1,1.000000,1,251,NaN,NaN,NaN
623,110,90,0,1,1.000000,3,966,60,27,NaN
624,111,71,0,1,1.000000,2,201,408,NaN,NaN
625,126,82,0,1,1.000000,3,701,425,243,NaN
626,33,91,0,1,1.000000,2,1002,15,NaN,NaN
627,49,76,0,1,1.000000,2,1019,557,NaN,NaN
628,110,64,0,1,1.000000,2,127,724,NaN,NaN
629,105,89,0,1,1.000000,1,108,NaN,NaN,NaN
630,109,62,0,1,1.000000,1,763,NaN,NaN,NaN
631,98,78,0,1,1.000000,2,494,835,NaN,NaN
632,60,91,0,1,1.000000,1,592,NaN,NaN,NaN
633,38,80,0,1,1.000000,1,920,NaN,NaN,NaN
634,10,102,0,1,1.000000,2,380,868,NaN,NaN
635,106,45,0,1,1.000000,1,123,NaN,NaN,NaN
636,111,100,0,1,1.000000,2,268,836,NaN,NaN
637,96,74,0,1,1.000000,2,934,704,NaN,NaN
638,104,44,0,1,1.000000,2,92,538,NaN,NaN
639,122,91,0,1,1.000000,1,168,NaN,NaN,NaN
640,0,79,0,1,1.000000,2,265,364,NaN,NaN
641,9,90,0,1,1.000000,1,337,NaN,NaN,NaN
642,106,48,0,1,1.000000,2,501,98,NaN,NaN
643,75,99,0,1,1.000000,2,278,591,NaN,NaN
644,50,74,0,1,1.000000,2,781,49,NaN,NaN
645,118,109,0,1,1.000000,1,17,NaN,NaN,NaN
646,99,102,0,1,1.000000,1,671,NaN,NaN,NaN
647,63,76,0,1,1.000000,1,234,NaN,NaN,NaN
648,76,9,0,1,1.000000,2,791,358,NaN,NaN
649,119,92,0,1,1.000000,3,421,568,46,NaN
650,38,86,0,1,1.000000,2,889,314,NaN,NaN
651,78,90,0,1,1.000000,1,855,NaN,NaN,NaN
652,111,69,0,1,1.000000,2,950,201,NaN,NaN
653,118,57,0,1,1.000000,1,698,NaN,NaN,NaN
654,31,91,0,1,1.000000,2,414,15,NaN,NaN
655,113,60,0,1,1.000000,2,96,385,NaN,NaN
656,76,78,0,1,1.000000,2,725,29,NaN,NaN
657,100,86,0,1,1.000000,2,951,467,NaN,NaN
658,114,110,0,1,1.000000,3,716,396,697,NaN
659,36,91,0,1,1.000000,2,356,527,NaN,NaN
660,89,111,0,1,1.000000,2,755,12,NaN,NaN
661,87,113,0,1,1.000000,2,609,30,NaN,NaN
662,125,100,0,1,1.000000,2,824,69,NaN,NaN
663,101,92,0,1,1.000000,2,210,817,NaN,NaN
664,87,83,0,1,1.000000,2,988,590,NaN,NaN
665,79,79,0,1,1.000000,2,302,474,NaN,NaN
666,109,53,0,1,1.000000,1,264,NaN,NaN,NaN
667,126,92,0,1,1.000000,2,918,475,NaN,NaN
668,125,96,0,1,1.000000,2,805,22,NaN,NaN
669,80,88,0,1,1.000000,2,293,417,NaN,NaN
670,115,88,0,1,1.000000,1,276,NaN,NaN,NaN
671,100,102,0,1,1.000000,2,646,738,NaN,NaN
672,98,90,0,1,1.000000,2,719,272,NaN,NaN
673,84,86,0,1,1.000000,1,217,NaN,NaN,NaN
674,104,94,0,1,1.000000,2,925,926,NaN,NaN
675,116,45,0,1,1.000000,2,812,877,NaN,NaN
676,120,78,0,1,1.000000,3,765,912,993,NaN
677,96,72,0,1,1.000000,1,570,NaN,NaN,NaN
678,121,76,0,1,1.000000,2,827,37,NaN,NaN
679,71,95,0,1,1.000000,2,290,786,NaN,NaN
680,85,117,0,1,1.000000,2,40,588,NaN,NaN
681,74,94,0,1,1.000000,2,521,842,NaN,NaN
682,78,89,0,1,1.000000,3,946,101,61,NaN
683,122,93,0,1,1.000000,1,615,NaN,NaN,NaN
684,122,106,0,1,1.000000,2,479,885,NaN,NaN
685,77,104,0,1,1.000000,2,430,768,NaN,NaN
686,2,112,0,1,1.000000,2,18,195,NaN,NaN
687,75,75,0,1,1.000000,2,461,979,NaN,NaN
688,78,122,0,1,1.000000,2,161,75,NaN,NaN
689,121,92,0,1,1.000000,2,615,568,NaN,NaN
690,36,88,0,1,1.000000,2,935,723,NaN,NaN
691,111,58,0,1,1.000000,2,236,122,NaN,NaN
692,95,69,0,1,1.000000,1,387,NaN,NaN,NaN
693,83,112,0,1,1.000000,3,956,209,147,NaN
694,83,122,0,1,1.000000,2,893,499,NaN,NaN
695,121,53,0,1,1.000000,1,518,NaN,NaN,NaN
696,3,96,0,1,1.000000,2,10,864,NaN,NaN
697,114,111,0,1,1.000000,1,658,NaN,NaN,NaN
698,117,57,0,1,1.000000,2,653,814,NaN,NaN
699,114,96,0,1,1.000000,2,1001,141,NaN,NaN
700,79,91,0,1,1.000000,2,855,939,NaN,NaN
701,125,82,0,1,1.000000,2,625,973,NaN,NaN
702,102,43,0,1,1.000000,2,863,35,NaN,NaN
703,71,91,0,1,1.000000,2,160,897,NaN,NaN
704,95,74,0,1,1.000000,2,637,545,NaN,NaN
705,120,105,0,1,1.000000,2,247,360,NaN,NaN
706,84,111,0,1,1.000000,2,554,147,NaN,NaN
707,43,79,0,1,1.000000,2,860,735,NaN,NaN
708,2,78,0,1,1.000000,2,999,980,NaN,NaN
709,10,93,0,1,1.000000,2,125,466,NaN,NaN
710,124,85,0,1,1.000000,2,178,158,NaN,NaN
711,114,59,0,1,1.000000,1,96,NaN,NaN,NaN
712,122,79,0,1,1.000000,2,857,493,NaN,NaN
713,119,102,0,1,1.000000,2,423,884,NaN,NaN
714,97,76,0,1,1.000000,3,878,225,913,NaN
715,111,72,0,1,1.000000,2,921,45,NaN,NaN
716,114,109,0,1,1.000000,2,658,618,NaN,NaN
717,107,100,0,1,1.000000,1,318,NaN,NaN,NaN
718,68,97,0,1,1.000000,2,727,31,NaN,NaN
719,98,91,0,1,1.000000,3,133,579,672,NaN
720,68,91,0,1,1.000000,2,315,607,NaN,NaN
721,111,111,0,1,1.000000,2,972,922,NaN,NaN
722,44,76,0,1,1.000000,2,947,79,NaN,NaN
723,36,89,0,1,1.000000,2,690,527,NaN,NaN
724,110,63,0,1,1.000000,2,763,628,NaN,NaN
725,77,78,0,1,1.000000,2,361,656,NaN,NaN
726,82,84,0,1,1.000000,2,120,384,NaN,NaN
727,68,96,0,1,1.000000,2,718,68,NaN,NaN
728,76,125,0,1,1.000000,3,739,97,307,NaN
729,7,91,0,1,1.000000,3,154,520,883,NaN
730,120,101,0,1,1.000000,2,884,296,NaN,NaN
731,82,111,0,1,1.000000,2,998,956,NaN,NaN
732,85,110,0,1,1.000000,1,554,NaN,NaN,NaN
733,126,97,0,1,1.000000,3,477,145,805,NaN
734,5,90,0,1,1.000000,2,793,605,NaN,NaN
735,42,79,0,1,1.000000,3,784,707,186,NaN
736,72,0,0,1,1.000000,1,801,NaN,NaN,NaN
737,111,113,0,1,1.000000,2,327,972,NaN,NaN
738,101,102,0,1,1.000000,3,752,671,748,NaN
739,77,125,0,1,1.000000,2,728,326,NaN,NaN
740,77,94,0,1,1.000000,2,578,989,NaN,NaN
741,114,45,0,1,1.000000,1,130,NaN,NaN,NaN
742,109,65,0,1,1.000000,2,127,549,NaN,NaN
743,83,17,0,1,1.000000,2,823,575,NaN,NaN
744,106,95,0,1,1.000000,1,491,NaN,NaN,NaN
745,109,51,0,1,1.000000,2,854,757,NaN,NaN
746,83,15,0,1,1.000000,1,575,NaN,NaN,NaN
747,121,107,0,1,1.000000,3,479,459,531,NaN
748,102,102,0,1,1.000000,2,1009,738,NaN,NaN
749,85,85,0,1,1.000000,2,53,217,NaN,NaN
750,124,93,0,1,1.000000,3,179,365,1010,NaN
751,79,105,0,1,1.000000,2,593,156,NaN,NaN
752,101,103,0,1,1.000000,2,738,78,NaN,NaN
753,2,105,0,1,1.000000,1,975,NaN,NaN,NaN
754,48,75,0,1,1.000000,2,557,472,NaN,NaN
755,88,111,0,1,1.000000,2,203,660,NaN,NaN
756,2,110,0,1,1.000000,1,195,NaN,NaN,NaN
757,109,50,0,1,1.000000,4,745,124,522,597
758,89,10,0,1,1.000000,1,779,NaN,NaN,NaN
759,83,78,0,1,1.000000,2,420,584,NaN,NaN
760,87,79,0,1,1.000000,2,20,372,NaN,NaN
761,12,93,0,1,1.000000,2,466,796,NaN,NaN
762,112,92,0,1,1.000000,2,903,818,NaN,NaN
763,110,62,0,1,1.000000,3,630,724,1004,NaN
764,62,92,0,1,1.000000,1,206,NaN,NaN,NaN
765,121,78,0,1,1.000000,2,676,37,NaN,NaN
766,59,73,0,1,1.000000,1,328,NaN,NaN,NaN
767,125,106,0,1,1.000000,2,114,454,NaN,NaN
768,78,104,0,1,1.000000,2,593,685,NaN,NaN
769,70,76,0,1,1.000000,2,1015,260,NaN,NaN
770,37,78,0,1,1.000000,1,509,NaN,NaN,NaN
771,79,124,0,1,1.000000,1,187,NaN,NaN,NaN
772,123,89,0,1,1.000000,2,184,937,NaN,NaN
773,88,84,0,1,1.000000,1,988,NaN,NaN,NaN
774,85,83,0,1,1.000000,1,266,NaN,NaN,NaN
775,42,81,0,1,1.000000,2,283,186,NaN,NaN
776,111,46,0,1,1.000000,3,1008,783,792,NaN
777,111,66,0,1,1.000000,3,1007,434,59,NaN
778,77,77,0,1,1.000000,2,29,63,NaN,NaN
779,88,10,0,1,1.000000,2,758,816,NaN,NaN
780,69,90,0,1,1.000000,1,607,NaN,NaN,NaN
781,51,74,0,1,1.000000,3,888,862,644,NaN
782,120,109,0,1,1.000000,1,928,NaN,NaN,NaN
783,112,46,0,1,1.000000,1,776,NaN,NaN,NaN
784,42,78,0,1,1.000000,2,841,735,NaN,NaN
785,78,127,0,1,1.000000,2,619,259,NaN,NaN
786,71,96,0,1,1.000000,3,146,867,679,NaN
787,86,12,0,1,1.000000,2,992,204,NaN,NaN
788,80,104,0,1,1.000000,3,871,194,156,NaN
789,108,52,0,1,1.000000,2,854,264,NaN,NaN
790,66,75,0,1,1.000000,2,196,600,NaN,NaN
791,77,9,0,1,1.000000,3,208,559,648,NaN
792,111,45,0,1,1.000000,2,586,776,NaN,NaN
793,6,90,0,1,1.000000,3,734,422,883,NaN
794,3,99,0,1,1.000000,2,949,540,NaN,NaN
795,93,109,0,1,1.000000,2,367,51,NaN,NaN
796,12,94,0,1,1.000000,1,761,NaN,NaN,NaN
797,94,88,0,1,1.000000,2,412,275,NaN,NaN
798,107,72,0,1,1.000000,2,441,332,NaN,NaN
799,82,10,0,1,1.000000,2,810,455,NaN,NaN
800,74,89,0,1,1.000000,2,399,368,NaN,NaN
801,73,0,0,1,1.000000,2,736,226,NaN,NaN
802,124,95,0,1,1.000000,2,22,179,NaN,NaN
803,120,81,0,1,1.000000,1,954,NaN,NaN,NaN
804,101,84,0,1,1.000000,2,613,193,NaN,NaN
805,126,96,0,1,1.000000,3,668,733,851,NaN
806,79,119,0,1,1.000000,2,957,416,NaN,NaN
807,83,82,0,1,1.000000,2,213,865,NaN,NaN
808,113,94,0,1,1.000000,2,550,471,NaN,NaN
809,108,47,0,1,1.000000,1,185,NaN,NaN,NaN
810,83,10,0,1,1.000000,2,799,192,NaN,NaN
811,0,115,0,1,1.000000,2,563,611,NaN,NaN
812,116,46,0,1,1.000000,2,886,675,NaN,NaN
813,83,114,0,1,1.000000,1,546,NaN,NaN,NaN
814,117,56,0,1,1.000000,2,435,698,NaN,NaN
815,81,116,0,1,1.000000,1,113,NaN,NaN,NaN
816,88,9,0,1,1.000000,2,779,199,NaN,NaN
817,102,92,0,1,1.000000,2,54,663,NaN,NaN
818,111,92,0,1,1.000000,3,89,370,762,NaN
819,113,44,0,1,1.000000,2,130,344,NaN,NaN
820,100,82,0,1,1.000000,2,230,274,NaN,NaN
821,76,97,0,1,1.000000,1,1018,NaN,NaN,NaN
822,107,75,0,1,1.000000,1,82,NaN,NaN,NaN
823,82,17,0,1,1.000000,2,743,602,NaN,NaN
824,126,100,0,1,1.000000,2,662,541,NaN,NaN
825,39,77,0,1,1.000000,3,574,1021,149,NaN
826,79,11,0,1,1.000000,2,1023,981,NaN,NaN
827,120,76,0,1,1.000000,3,678,38,887,NaN
828,104,47,0,1,1.000000,2,128,919,NaN,NaN
829,94,77,0,1,1.000000,3,462,604,927,NaN
830,110,56,0,1,1.000000,2,282,71,NaN,NaN
831,42,83,0,1,1.000000,3,428,283,221,NaN
832,1,82,0,1,1.000000,3,902,42,286,NaN
833,91,78,0,1,1.000000,1,995,NaN,NaN,NaN
834,119,90,0,1,1.000000,1,46,NaN,NaN,NaN
835,98,79,0,1,1.000000,2,631,942,NaN,NaN
836,110,100,0,1,1.000000,2,636,560,NaN,NaN
837,65,93,0,1,1.000000,2,849,900,NaN,NaN
838,78,10,0,1,1.000000,3,157,559,1023,NaN
839,13,101,0,1,1.000000,1,111,NaN,NaN,NaN
840,73,93,0,1,1.000000,3,132,967,521,NaN
841,42,77,0,1,1.000000,2,784,565,NaN,NaN
842,74,95,0,1,1.000000,2,681,456,NaN,NaN
843,117,54,0,1,1.000000,2,463,435,NaN,NaN
844,116,91,0,1,1.000000,3,41,254,353,NaN
845,117,108,0,1,1.000000,3,329,390,17,NaN
846,94,72,0,1,1.000000,2,977,923,NaN,NaN
847,63,91,0,1,1.000000,3,530,81,206,NaN
848,63,89,0,1,1.000000,2,277,81,NaN,NaN
849,65,92,0,1,1.000000,2,537,837,NaN,NaN
850,121,82,0,1,1.000000,2,317,954,NaN,NaN
851,127,96,0,1,1.000000,1,805,NaN,NaN,NaN
852,100,46,0,1,1.000000,2,28,524,NaN,NaN
853,109,71,0,1,1.000000,2,408,589,NaN,NaN
854,108,51,0,1,1.000000,2,745,789,NaN,NaN
855,79,90,0,1,1.000000,3,651,61,700,NaN
856,47,76,0,1,1.000000,2,172,472,NaN,NaN
857,121,79,0,1,1.000000,3,712,993,152,NaN
858,78,2,0,1,1.000000,2,599,91,NaN,NaN
859,79,86,0,1,1.000000,1,137,NaN,NaN,NaN
860,44,79,0,1,1.000000,2,707,960,NaN,NaN
861,100,68,0,1,1.000000,2,83,909,NaN,NaN
862,51,73,0,1,1.000000,2,781,362,NaN,NaN
863,103,43,0,1,1.000000,3,702,577,538,NaN
864,3,97,0,1,1.000000,2,540,696,NaN,NaN
865,83,83,0,1,1.000000,2,807,266,NaN,NaN
866,91,76,0,1,1.000000,2,308,995,NaN,NaN
867,72,96,0,1,1.000000,1,786,NaN,NaN,NaN
868,9,102,0,1,1.000000,2,955,634,NaN,NaN
869,86,8,0,1,1.000000,1,214,NaN,NaN,NaN
870,127,109,0,1,1.000000,2,480,177,NaN,NaN
871,80,103,0,1,1.000000,3,564,788,346,NaN
872,84,107,0,1,1.000000,3,1022,418,874,NaN
873,125,90,0,1,1.000000,2,904,180,NaN,NaN
874,83,107,0,1,1.000000,2,47,872,NaN,NaN
875,88,80,0,1,1.000000,2,171,20,NaN,NaN
876,112,99,0,1,1.000000,2,389,268,NaN,NaN
877,116,44,0,1,1.000000,2,100,675,NaN,NaN
878,97,75,0,1,1.000000,2,714,934,NaN,NaN
879,77,75,0,1,1.000000,2,63,488,NaN,NaN
880,76,89,0,1,1.000000,2,368,101,NaN,NaN
881,81,92,0,1,1.000000,1,528,NaN,NaN,NaN
882,75,96,0,1,1.000000,2,456,1018,NaN,NaN
883,7,90,0,1,1.000000,2,793,729,NaN,NaN
884,119,101,0,1,1.000000,2,730,713,NaN,NaN
885,123,106,0,1,1.000000,2,454,684,NaN,NaN
886,116,47,0,1,1.000000,2,812,1000,NaN,NaN
887,119,76,0,1,1.000000,2,827,273,NaN,NaN
888,52,74,0,1,1.000000,1,781,NaN,NaN,NaN
889,38,87,0,1,1.000000,2,134,650,NaN,NaN
890,4,100,0,1,1.000000,3,313,949,153,NaN
891,104,68,0,1,1.000000,2,403,498,NaN,NaN
892,113,112,0,1,1.000000,1,166,NaN,NaN,NaN
893,82,122,0,1,1.000000,2,694,476,NaN,NaN
894,46,79,0,1,1.000000,2,392,960,NaN,NaN
895,91,110,0,1,1.000000,2,198,205,NaN,NaN
896,109,73,0,1,1.000000,1,404,NaN,NaN,NaN
897,70,91,0,1,1.000000,2,703,607,NaN,NaN
898,105,100,0,1,1.000000,1,140,NaN,NaN,NaN
899,110,60,0,1,1.000000,2,312,1004,NaN,NaN
900,64,93,0,1,1.000000,2,109,837,NaN,NaN
901,88,14,0,1,1.000000,1,363,NaN,NaN,NaN
902,1,81,0,1,1.000000,2,832,382,NaN,NaN
903,112,93,0,1,1.000000,2,762,471,NaN,NaN
904,125,89,0,1,1.000000,3,873,57,311,NaN
905,84,15,0,1,1.000000,2,339,261,NaN,NaN
906,83,118,0,1,1.000000,2,14,1016,NaN,NaN
907,111,75,0,1,1.000000,2,539,74,NaN,NaN
908,107,116,0,1,1.000000,1,572,NaN,NaN,NaN
909,101,68,0,1,1.000000,2,976,861,NaN,NaN
910,80,118,0,1,1.000000,2,957,11,NaN,NaN
911,79,93,0,1,1.000000,2,939,378,NaN,NaN
912,119,78,0,1,1.000000,1,676,NaN,NaN,NaN
913,97,77,0,1,1.000000,2,494,714,NaN,NaN
914,64,75,0,1,1.000000,3,196,481,234,NaN
915,83,9,0,1,1.000000,1,944,NaN,NaN,NaN
916,80,106,0,1,1.000000,2,573,156,NaN,NaN
917,111,43,0,1,1.000000,1,535,NaN,NaN,NaN
918,125,92,0,1,1.000000,2,667,365,NaN,NaN
919,104,46,0,1,1.000000,2,828,92,NaN,NaN
920,39,80,0,1,1.000000,2,633,355,NaN,NaN
921,111,73,0,1,1.000000,2,985,715,NaN,NaN
922,111,110,0,1,1.000000,2,721,190,NaN,NaN
923,94,71,0,1,1.000000,2,846,106,NaN,NaN
924,78,4,0,1,1.000000,3,478,91,606,NaN
925,104,95,0,1,1.000000,1,674,NaN,NaN,NaN
926,104,93,0,1,1.000000,2,674,469,NaN,NaN
927,95,77,0,1,1.000000,2,553,829,NaN,NaN
928,121,109,0,1,1.000000,3,782,281,531,NaN
